"time","impressions","engagements"
"595",2015-11-09 11:55:00,683,"4.0"
"596",2015-11-09 11:00:00,555,"4.0"
"597",2015-11-06 15:05:00,663,"5.0"
"598",2015-11-06 15:04:00,618,"5.0"
"599",2015-11-06 15:02:00,570,"5.0"
"600",2015-11-06 09:42:00,1999,"11.0"
"601",2015-11-05 14:50:00,850,"5.0"
"602",2015-11-05 14:48:00,632,"2.0"
"603",2015-11-05 13:50:00,1783,"28.0"
"604",2015-11-05 12:38:00,1811,"18.0"
"605",2015-11-05 07:01:00,81,"2.0"
"606",2015-11-04 18:34:00,952,"9.0"
"607",2015-11-04 15:31:00,665,"2.0"
"608",2015-11-04 10:39:00,645,"8.0"
"609",2015-11-03 15:09:00,1229,"39.0"
"610",2015-11-03 14:12:00,649,"5.0"
"611",2015-11-03 11:14:00,702,"4.0"
"612",2015-11-02 23:30:00,1017,"24.0"
"613",2015-11-02 14:53:00,881,"10.0"
"614",2015-11-02 12:03:00,777,"9.0"
"616",2015-10-28 22:19:00,382,"7.0"
"617",2015-10-28 22:17:00,342,"10.0"
"618",2015-10-28 20:42:00,2295,"136.0"
"619",2015-10-28 15:40:00,431,"1.0"
"620",2015-10-28 08:29:00,787,"16.0"
"621",2015-10-28 08:28:00,503,"11.0"
"622",2015-10-27 15:29:00,462,"3.0"
"623",2015-10-27 14:18:00,574,"13.0"
"624",2015-10-27 13:25:00,419,"2.0"
"625",2015-10-27 13:10:00,561,"11.0"
"626",2015-10-27 10:30:00,471,"3.0"
"627",2015-10-27 10:14:00,4907,"16.0"
"628",2015-10-27 10:00:00,501,"6.0"
"629",2015-10-26 21:36:00,481,"7.0"
"630",2015-10-26 15:00:00,504,"4.0"
"631",2015-10-26 14:54:00,695,"10.0"
"632",2015-10-26 10:28:00,63,"2.0"
"633",2015-10-24 15:39:00,615,"10.0"
"634",2015-10-24 15:28:00,791,"21.0"
"635",2015-10-23 16:52:00,1780,"30.0"
"636",2015-10-23 16:45:00,1675,"48.0"
"637",2015-10-23 16:35:00,989,"10.0"
"638",2015-10-23 16:06:00,51,"1.0"
"639",2015-10-23 13:00:00,1446,"19.0"
"640",2015-10-23 09:02:00,628,"5.0"
"641",2015-10-22 14:09:00,556,"6.0"
"642",2015-10-22 13:50:00,741,"18.0"
"643",2015-10-22 13:28:00,1958,"14.0"
"644",2015-10-22 12:54:00,508,"4.0"
"645",2015-10-22 11:50:00,107,"0.0"
"646",2015-10-22 09:50:00,320,"3.0"
"647",2015-10-22 09:46:00,534,"15.0"
"648",2015-10-22 09:35:00,655,"18.0"
"649",2015-10-22 09:15:00,395,"5.0"
"650",2015-10-22 09:11:00,144,"2.0"
"651",2015-10-22 08:44:00,813,"66.0"
"652",2015-10-21 17:44:00,551,"15.0"
"653",2015-10-21 16:55:00,493,"8.0"
"654",2015-10-21 16:23:00,409,"20.0"
"655",2015-10-21 16:22:00,440,"3.0"
"656",2015-10-21 14:25:00,729,"79.0"
"657",2015-10-21 14:19:00,473,"3.0"
"658",2015-10-21 14:07:00,633,"8.0"
"659",2015-10-21 13:59:00,563,"26.0"
"660",2015-10-21 12:53:00,3113,"117.0"
"661",2015-10-21 12:18:00,746,"16.0"
"662",2015-10-21 11:49:00,1354,"54.0"
"663",2015-10-21 07:08:00,1558,"61.0"
"664",2015-10-20 16:42:00,428,"3.0"
"665",2015-10-20 15:32:00,1671,"25.0"
"666",2015-10-20 13:47:00,479,"4.0"
"667",2015-10-20 12:32:00,998,"23.0"
"668",2015-10-20 12:18:00,627,"11.0"
"669",2015-10-20 06:17:00,490,"3.0"
"670",2015-10-19 16:57:00,411,"4.0"
"671",2015-10-19 16:44:00,787,"8.0"
"672",2015-10-19 16:32:00,475,"7.0"
"673",2015-10-18 14:47:00,528,"22.0"
"674",2015-10-18 14:47:00,745,"7.0"
"675",2015-10-18 14:47:00,449,"2.0"
"676",2015-10-18 14:47:00,1493,"17.0"
"677",2015-10-18 14:46:00,435,"2.0"
"678",2015-10-18 14:46:00,422,"5.0"
"679",2015-10-18 08:40:00,576,"28.0"
"680",2015-10-18 08:40:00,458,"10.0"
"681",2015-10-18 08:39:00,522,"12.0"
"682",2015-10-18 08:39:00,453,"7.0"
"683",2015-10-18 08:38:00,558,"14.0"
"684",2015-10-18 08:38:00,431,"3.0"
"685",2015-10-18 08:37:00,404,"2.0"
"686",2015-10-17 14:43:00,505,"9.0"
"687",2015-10-17 14:42:00,420,"3.0"
"688",2015-10-17 14:41:00,461,"2.0"
"689",2015-10-17 14:41:00,409,"10.0"
"690",2015-10-17 06:27:00,446,"3.0"
"691",2015-10-17 06:20:00,450,"12.0"
"692",2015-10-17 06:20:00,375,"6.0"
"693",2015-10-17 06:19:00,374,"1.0"
"694",2015-10-17 06:18:00,403,"9.0"
"695",2015-10-17 06:17:00,802,"19.0"
"696",2015-10-17 06:10:00,814,"7.0"
"697",2015-10-16 13:21:00,446,"17.0"
"698",2015-10-16 13:18:00,398,"5.0"
"699",2015-10-16 13:18:00,438,"3.0"
"700",2015-10-16 13:17:00,382,"5.0"
"701",2015-10-16 12:44:00,489,"17.0"
"702",2015-10-16 09:53:00,558,"23.0"
"703",2015-10-16 09:52:00,393,"4.0"
"704",2015-10-16 09:50:00,493,"7.0"
"705",2015-10-16 09:49:00,388,"2.0"
"706",2015-10-16 09:47:00,74,"2.0"
"707",2015-10-16 09:33:00,662,"7.0"
"708",2015-10-16 09:20:00,1492,"25.0"
"709",2015-10-16 05:29:00,764,"14.0"
"710",2015-10-16 05:29:00,637,"6.0"
"711",2015-10-16 05:29:00,447,"5.0"
"712",2015-10-16 05:28:00,426,"11.0"
"713",2015-10-15 14:11:00,471,"6.0"
"714",2015-10-15 14:07:00,735,"5.0"
"715",2015-10-15 13:10:00,392,"2.0"
"716",2015-10-15 13:08:00,461,"4.0"
"717",2015-10-15 12:50:00,619,"31.0"
"718",2015-10-15 12:14:00,428,"1.0"
"719",2015-10-15 09:45:00,1447,"17.0"
"720",2015-10-15 08:31:00,514,"10.0"
"721",2015-10-15 08:29:00,396,"2.0"
"722",2015-10-15 08:28:00,398,"4.0"
"723",2015-10-15 08:25:00,411,"2.0"
"724",2015-10-15 08:22:00,392,"1.0"
"725",2015-10-14 16:17:00,411,"4.0"
"726",2015-10-14 15:54:00,500,"20.0"
"727",2015-10-14 14:27:00,461,"1.0"
"728",2015-10-14 14:18:00,432,"3.0"
"729",2015-10-14 14:11:00,415,"4.0"
"730",2015-10-14 14:00:00,688,"10.0"
"731",2015-10-14 13:53:00,509,"8.0"
"732",2015-10-14 13:37:00,445,"7.0"
"733",2015-10-14 13:22:00,1433,"35.0"
"734",2015-10-14 13:13:00,437,"5.0"
"735",2015-10-14 08:32:00,3805,"111.0"
"736",2015-10-14 07:45:00,461,"8.0"
"737",2015-10-13 17:08:00,641,"19.0"
"738",2015-10-13 16:47:00,427,"13.0"
"739",2015-10-12 17:06:00,480,"6.0"
"740",2015-10-12 14:48:00,715,"22.0"
"741",2015-10-12 12:42:00,576,"4.0"
"742",2015-10-12 10:46:00,549,"36.0"
"743",2015-10-09 13:56:00,522,"15.0"
"744",2015-10-09 13:53:00,544,"9.0"
"745",2015-10-09 09:55:00,498,"8.0"
"746",2015-10-08 15:49:00,962,"30.0"
"747",2015-10-08 13:00:00,1180,"18.0"
"748",2015-10-08 11:59:00,1830,"37.0"
"749",2015-10-07 15:51:00,794,"16.0"
"750",2015-10-07 11:08:00,666,"9.0"
"751",2015-10-07 09:53:00,1840,"16.0"
"752",2015-10-07 09:50:00,456,"0.0"
"753",2015-10-07 09:26:00,599,"10.0"
"754",2015-10-07 09:00:00,494,"3.0"
"755",2015-10-06 16:31:00,1864,"23.0"
"756",2015-10-06 14:25:00,1976,"8.0"
"757",2015-10-06 14:04:00,2174,"40.0"
"758",2015-10-06 12:42:00,484,"6.0"
"759",2015-10-06 12:23:00,517,"4.0"
"760",2015-10-06 12:12:00,445,"0.0"
"761",2015-10-06 10:49:00,1818,"9.0"
"762",2015-10-06 09:53:00,467,"2.0"
"763",2015-10-06 09:49:00,396,"0.0"
"764",2015-10-06 09:03:00,558,"11.0"
"765",2015-10-06 07:24:00,432,"1.0"
"766",2015-10-05 17:02:00,619,"22.0"
"767",2015-10-05 14:21:00,429,"0.0"
"768",2015-10-05 14:21:00,903,"6.0"
"769",2015-10-05 14:20:00,434,"5.0"
"770",2015-10-05 14:19:00,501,"10.0"
"771",2015-10-05 14:17:00,389,"5.0"
"772",2015-10-05 13:31:00,456,"10.0"
"773",2015-10-05 12:33:00,476,"8.0"
"774",2015-10-05 09:51:00,473,"3.0"
"775",2015-10-05 09:38:00,2810,"37.0"
"776",2015-10-05 09:25:00,440,"5.0"
"777",2015-10-04 20:00:00,637,"8.0"
"778",2015-10-04 20:00:00,536,"1.0"
"779",2015-10-04 20:00:00,516,"4.0"
"780",2015-10-04 13:00:00,552,"5.0"
"781",2015-10-04 13:00:00,552,"7.0"
"782",2015-10-04 13:00:00,460,"1.0"
"783",2015-10-04 07:00:00,495,"8.0"
"784",2015-10-03 20:00:00,544,"2.0"
"785",2015-10-03 13:00:00,629,"2.0"
"786",2015-10-03 13:00:00,438,"0.0"
"787",2015-10-03 13:00:00,425,"2.0"
"788",2015-10-03 08:00:00,719,"12.0"
"789",2015-10-03 08:00:00,479,"4.0"
"790",2015-10-03 07:00:00,451,"1.0"
"791",2015-10-03 07:00:00,521,"1.0"
"792",2015-10-03 07:00:00,432,"1.0"
"793",2015-10-02 22:58:00,449,"19.0"
"794",2015-10-02 20:00:00,432,"3.0"
"795",2015-10-02 20:00:00,417,"4.0"
"796",2015-10-02 20:00:00,414,"5.0"
"797",2015-10-02 14:32:00,562,"9.0"
"798",2015-10-02 14:31:00,1797,"18.0"
"799",2015-10-02 14:31:00,567,"6.0"
"800",2015-10-02 14:30:00,357,"7.0"
"801",2015-10-02 14:29:00,342,"15.0"
"802",2015-10-02 14:28:00,408,"6.0"
"803",2015-10-02 12:24:00,1546,"37.0"
"804",2015-10-01 16:33:00,478,"8.0"
"805",2015-10-01 16:23:00,515,"8.0"
"806",2015-10-01 15:48:00,461,"10.0"
"807",2015-10-01 13:40:00,536,"11.0"
"808",2015-10-01 09:18:00,503,"5.0"
"810",2015-09-30 17:59:00,458,"3.0"
"811",2015-09-30 17:57:00,448,"7.0"
"812",2015-09-30 14:34:00,472,"14.0"
"813",2015-09-30 14:06:00,544,"6.0"
"814",2015-09-29 15:00:00,1886,"10.0"
"815",2015-09-29 13:40:00,537,"13.0"
"816",2015-09-29 11:06:00,2146,"41.0"
"817",2015-09-29 09:39:00,563,"10.0"
"818",2015-09-28 16:53:00,547,"6.0"
"819",2015-09-28 16:22:00,509,"4.0"
"820",2015-09-28 16:17:00,3325,"131.0"
"821",2015-09-28 12:20:00,4194,"209.0"
"822",2015-09-28 10:17:00,831,"16.0"
"823",2015-09-28 09:49:00,544,"8.0"
"824",2015-09-28 07:38:00,74,"2.0"
"825",2015-09-28 01:14:00,761,"51.0"
"826",2015-09-27 17:36:00,1595,"118.0"
"827",2015-09-27 14:34:00,536,"3.0"
"828",2015-09-27 14:33:00,557,"3.0"
"829",2015-09-27 14:31:00,538,"14.0"
"830",2015-09-27 14:30:00,552,"29.0"
"831",2015-09-27 14:30:00,482,"24.0"
"832",2015-09-27 14:29:00,439,"5.0"
"833",2015-09-27 14:27:00,504,"6.0"
"834",2015-09-27 06:03:00,2583,"176.0"
"835",2015-09-27 06:02:00,499,"44.0"
"836",2015-09-27 05:59:00,422,"4.0"
"837",2015-09-27 05:59:00,423,"18.0"
"838",2015-09-27 05:58:00,396,"1.0"
"839",2015-09-26 19:23:00,594,"4.0"
"840",2015-09-26 19:21:00,1077,"81.0"
"841",2015-09-26 19:20:00,745,"35.0"
"842",2015-09-26 19:20:00,440,"20.0"
"843",2015-09-26 15:33:00,54,"5.0"
"844",2015-09-26 14:00:00,583,"21.0"
"845",2015-09-26 14:00:00,615,"24.0"
"846",2015-09-26 13:59:00,375,"12.0"
"847",2015-09-26 13:59:00,362,"1.0"
"848",2015-09-26 11:18:00,450,"10.0"
"849",2015-09-26 11:18:00,476,"21.0"
"850",2015-09-26 11:17:00,369,"4.0"
"851",2015-09-26 11:17:00,369,"5.0"
"852",2015-09-26 08:21:00,397,"7.0"
"853",2015-09-26 08:20:00,1831,"33.0"
"854",2015-09-26 08:20:00,363,"7.0"
"855",2015-09-26 08:19:00,338,"5.0"
"856",2015-09-26 06:11:00,7329,"201.0"
"857",2015-09-26 06:09:00,424,"10.0"
"858",2015-09-26 06:09:00,417,"22.0"
"859",2015-09-26 06:08:00,1063,"28.0"
"860",2015-09-26 06:06:00,342,"7.0"
"861",2015-09-25 16:51:00,555,"31.0"
"862",2015-09-25 16:48:00,354,"17.0"
"863",2015-09-25 16:48:00,327,"7.0"
"864",2015-09-25 16:47:00,382,"5.0"
"865",2015-09-25 14:22:00,368,"6.0"
"866",2015-09-25 14:11:00,1042,"40.0"
"867",2015-09-25 12:47:00,397,"10.0"
"868",2015-09-25 12:08:00,622,"41.0"
"869",2015-09-25 10:56:00,1147,"16.0"
"870",2015-09-25 09:46:00,459,"6.0"
"871",2015-09-25 09:14:00,420,"1.0"
"872",2015-09-25 09:14:00,527,"4.0"
"873",2015-09-25 09:13:00,397,"0.0"
"874",2015-09-25 09:12:00,431,"2.0"
"875",2015-09-25 07:25:00,491,"8.0"
"876",2015-09-25 06:00:00,404,"9.0"
"877",2015-09-25 05:50:00,470,"10.0"
"878",2015-09-25 05:45:00,659,"9.0"
"879",2015-09-25 05:34:00,442,"5.0"
"880",2015-09-25 05:33:00,533,"4.0"
"881",2015-09-25 05:33:00,707,"21.0"
"882",2015-09-25 05:32:00,372,"5.0"
"883",2015-09-24 16:36:00,1978,"29.0"
"884",2015-09-24 15:37:00,50,"1.0"
"885",2015-09-24 15:29:00,2688,"39.0"
"886",2015-09-24 15:07:00,486,"3.0"
"887",2015-09-24 15:07:00,1004,"26.0"
"888",2015-09-24 15:05:00,2941,"37.0"
"889",2015-09-24 10:25:00,494,"15.0"
"890",2015-09-24 09:29:00,476,"7.0"
"891",2015-09-24 07:44:00,408,"3.0"
"892",2015-09-24 05:24:00,418,"6.0"
"893",2015-09-24 05:23:00,450,"7.0"
"894",2015-09-24 05:23:00,458,"3.0"
"895",2015-09-24 05:22:00,1018,"25.0"
"896",2015-09-23 16:53:00,832,"43.0"
"897",2015-09-23 16:46:00,374,"3.0"
"898",2015-09-23 16:45:00,368,"4.0"
"899",2015-09-23 16:44:00,938,"11.0"
"900",2015-09-23 14:18:00,378,"4.0"
"901",2015-09-23 13:36:00,419,"5.0"
"902",2015-09-23 13:31:00,425,"1.0"
"903",2015-09-23 12:55:00,415,"1.0"
"904",2015-09-23 12:55:00,409,"1.0"
"905",2015-09-23 12:54:00,451,"6.0"
"906",2015-09-23 11:51:00,398,"5.0"
"907",2015-09-23 11:51:00,388,"1.0"
"908",2015-09-23 11:50:00,390,"1.0"
"909",2015-09-23 11:24:00,676,"9.0"
"910",2015-09-23 11:22:00,415,"5.0"
"911",2015-09-23 11:20:00,464,"9.0"
"912",2015-09-23 09:19:00,552,"10.0"
"913",2015-09-23 08:36:00,440,"2.0"
"914",2015-09-23 08:22:00,591,"10.0"
"915",2015-09-23 08:15:00,466,"8.0"
"916",2015-09-23 08:15:00,433,"1.0"
"917",2015-09-23 08:10:00,572,"8.0"
"918",2015-09-23 08:05:00,393,"4.0"
"919",2015-09-23 07:49:00,1338,"19.0"
"920",2015-09-23 07:39:00,494,"14.0"
"921",2015-09-23 05:12:00,482,"8.0"
"922",2015-09-23 05:06:00,386,"6.0"
"923",2015-09-23 05:06:00,819,"37.0"
"924",2015-09-23 05:06:00,409,"8.0"
"925",2015-09-23 05:05:00,353,"3.0"
"926",2015-09-22 15:00:00,460,"15.0"
"927",2015-09-22 14:57:00,553,"6.0"
"928",2015-09-22 13:19:00,1130,"14.0"
"929",2015-09-22 13:19:00,454,"7.0"
"930",2015-09-22 13:18:00,429,"1.0"
"931",2015-09-22 13:14:00,555,"3.0"
"932",2015-09-22 13:01:00,579,"3.0"
"933",2015-09-22 08:31:00,582,"20.0"
"934",2015-09-22 08:21:00,491,"6.0"
"935",2015-09-22 07:54:00,436,"4.0"
"936",2015-09-22 07:44:00,444,"8.0"
"937",2015-09-22 07:43:00,399,"4.0"
"938",2015-09-22 07:41:00,387,"2.0"
"939",2015-09-21 15:14:00,549,"5.0"
"940",2015-09-21 13:47:00,736,"9.0"
"941",2015-09-21 13:39:00,486,"2.0"
"942",2015-09-21 11:17:00,495,"1.0"
"943",2015-09-21 11:03:00,527,"9.0"
"944",2015-09-21 10:58:00,516,"4.0"
"945",2015-09-21 09:31:00,1433,"21.0"
"946",2015-09-21 09:04:00,4130,"61.0"
"947",2015-09-21 07:38:00,800,"19.0"
"948",2015-09-21 07:32:00,843,"10.0"
"949",2015-09-21 07:23:00,447,"3.0"
"950",2015-09-21 05:15:00,691,"11.0"
"951",2015-09-21 05:13:00,610,"5.0"
"952",2015-09-21 05:11:00,434,"1.0"
"953",2015-09-21 05:09:00,442,"6.0"
"954",2015-09-20 06:52:00,482,"6.0"
"955",2015-09-20 06:49:00,998,"11.0"
"956",2015-09-20 06:44:00,863,"11.0"
"957",2015-09-18 11:21:00,605,"10.0"
"958",2015-09-18 08:09:00,680,"10.0"
"959",2015-09-18 08:02:00,500,"7.0"
"960",2015-09-18 07:57:00,956,"13.0"
"961",2015-09-18 07:47:00,853,"33.0"
"962",2015-09-17 13:11:00,474,"2.0"
"963",2015-09-17 08:12:00,580,"15.0"
"964",2015-09-16 13:56:00,531,"10.0"
"965",2015-09-16 11:55:00,599,"14.0"
"966",2015-09-16 08:34:00,573,"4.0"
"967",2015-09-16 08:15:00,704,"19.0"
"968",2015-09-16 08:08:00,679,"7.0"
"969",2015-09-15 12:15:00,583,"4.0"
"970",2015-09-15 12:03:00,561,"8.0"
"971",2015-09-15 12:02:00,1214,"39.0"
"972",2015-09-15 11:54:00,3815,"29.0"
"973",2015-09-15 09:08:00,654,"9.0"
"974",2015-09-15 05:39:00,627,"38.0"
"975",2015-09-15 05:38:00,877,"11.0"
"976",2015-09-15 05:37:00,516,"3.0"
"977",2015-09-15 05:36:00,630,"12.0"
"978",2015-09-14 14:53:00,499,"3.0"
"979",2015-09-14 14:33:00,536,"18.0"
"980",2015-09-14 14:32:00,590,"30.0"
"981",2015-09-14 14:30:00,1105,"8.0"
"982",2015-09-14 14:29:00,947,"15.0"
"983",2015-09-14 13:41:00,614,"5.0"
"984",2015-09-14 12:57:00,525,"24.0"
"985",2015-09-14 12:33:00,583,"7.0"
"986",2015-09-14 12:31:00,511,"15.0"
"987",2015-09-14 11:22:00,533,"13.0"
"988",2015-09-14 11:11:00,491,"7.0"
"989",2015-09-14 11:05:00,499,"6.0"
"990",2015-09-14 09:23:00,464,"5.0"
"991",2015-09-14 08:46:00,872,"5.0"
"992",2015-09-11 15:57:00,976,"22.0"
"993",2015-09-11 11:43:00,462,"1.0"
"994",2015-09-11 11:27:00,927,"11.0"
"995",2015-09-10 21:37:00,111,"3.0"
"996",2015-09-10 10:29:00,617,"2.0"
"997",2015-09-09 15:45:00,496,"8.0"
"998",2015-09-09 10:29:00,794,"9.0"
"999",2015-09-09 10:09:00,841,"15.0"
"1000",2015-09-08 17:03:00,838,"7.0"
"1001",2015-09-08 13:12:00,570,"4.0"
"1002",2015-09-07 16:16:00,570,"7.0"
"1003",2015-09-07 16:08:00,533,"3.0"
"1004",2015-09-07 15:55:00,521,"18.0"
"1005",2015-09-07 09:44:00,596,"1.0"
"1006",2015-09-04 13:59:00,560,"5.0"
"1007",2015-09-04 13:55:00,491,"1.0"
"1008",2015-09-04 13:46:00,542,"2.0"
"1009",2015-09-04 10:28:00,523,"5.0"
"1010",2015-09-04 08:13:00,729,"13.0"
"1011",2015-09-04 08:11:00,574,"19.0"
"1012",2015-09-03 13:58:00,592,"3.0"
"1013",2015-09-03 13:54:00,516,"3.0"
"1014",2015-09-03 13:37:00,670,"17.0"
"1015",2015-09-03 13:26:00,648,"18.0"
"1016",2015-09-03 12:28:00,592,"5.0"
"1017",2015-09-03 12:23:00,583,"7.0"
"1018",2015-09-02 14:37:00,568,"8.0"
"1019",2015-09-02 13:55:00,492,"2.0"
"1020",2015-09-02 12:47:00,676,"7.0"
"1021",2015-09-02 12:44:00,700,"12.0"
"1022",2015-09-02 09:38:00,538,"1.0"
"1023",2015-09-02 07:15:00,987,"26.0"
"1024",2015-09-02 06:59:00,755,"14.0"
"1025",2015-09-01 20:48:00,446,"3.0"
"1026",2015-09-01 14:35:00,723,"10.0"
"1027",2015-09-01 09:52:00,548,"10.0"
"1028",2015-09-01 06:59:00,659,"8.0"
"1029",2015-09-01 06:54:00,581,"10.0"
